source,country,country_name,title,company,location,salary_min,salary_max,description,url,posted,skills,query,fetched_at
adzuna,au,Australia,"Intern Program 2026/2027 - Power Supply - Gladstone, QLD",RioTinto,"Wurdong Heights, Gladstone",,,"Intern Program 2026/2027- Power Supply – Gladstone, QLD Ready to drive meaningful change? We’re on the lookout for passionate individuals who are eager to join our team and help us tackle the challenges shaping our future. At Rio Tinto, we believe innovation thrives when diverse minds collaborate toward a common purpose – creating a better tomorrow. Let’s shape the future together. Finding better ways™ to move our people forward. Start your career as an Intern Power Supply in Gladstone, working…",https://www.adzuna.com.au/details/5656422532?utm_medium=api&utm_source=1fc61054,2026-03-07T04:09:18Z,[],electrical engineer power systems,2026-04-04T14:50:22.892721
adzuna,au,Australia,"Graduate Program 2027 - Power Supply - Bell Bay, TAS",RioTinto,"Bell Bay, George Town Area",,,"Graduate Program 2027 – Power Supply – Bell Bay, TAS Ready to drive meaningful change? We’re on the lookout for passionate individuals who are eager to join our team and help us tackle the challenges shaping our future. At Rio Tinto, we believe innovation thrives when diverse minds collaborate toward a common purpose – creating a better tomorrow. Let’s shape the future together. Finding better ways™ to move our people forward. Build your career as a Graduate Power Supply at Bell Bay, working in…",https://www.adzuna.com.au/details/5656422454?utm_medium=api&utm_source=1fc61054,2026-03-07T04:09:17Z,[],electrical engineer power systems,2026-04-04T14:50:22.892923
adzuna,au,Australia,"Graduate Program 2027 - Power Supply - Gladstone, QLD",RioTinto,"Wurdong Heights, Gladstone",,,"Graduate Program 2027 – Power Supply – Gladstone, QLD Ready to drive meaningful change? We’re on the lookout for passionate individuals who are eager to join our team and help us tackle the challenges shaping our future. At Rio Tinto, we believe innovation thrives when diverse minds collaborate toward a common purpose – creating a better tomorrow. Let’s shape the future together. Finding better ways™ to move our people forward. Start your career as a Graduate Power Supply in Gladstone, working …",https://www.adzuna.com.au/details/5656422429?utm_medium=api&utm_source=1fc61054,2026-03-07T04:09:16Z,[],electrical engineer power systems,2026-04-04T14:50:22.893198
adzuna,au,Australia,Lead Engineer – Power Systems - Brisbane or Perth Based,Our HRIS,"Perth, Perth Region",,,"Introduction Pacific Energy is an Australian market leader in the provision of sustainable distributed energy. Our purpose is to transition the world to a clean energy future. As Australia’s only end-to-end provider of all renewable energy technologies, with proven experience integrating solar, wind, battery energy storage and green hydrogen into new and existing systems, we deliver industry firsts that are leading the clean energy transition. Description At Pacific Energy we pride ourselves on…",https://www.adzuna.com.au/details/5689287021?utm_medium=api&utm_source=1fc61054,2026-04-04T09:36:57Z,"['power systems', 'LV', 'energy storage', 'green hydrogen', 'AI']",electrical engineer power systems,2026-04-04T14:50:22.893407
adzuna,au,Australia,2027 Graduate Electrical Engineer (Generation & Storage),AECOM,"Melbourne, Melbourne Region",,,"Company Description _""It is all about the people you work with'. AECOM has built a strong culture of collaboration and support. That was my main reason to join AECOM Energy team."" -_ _Kerim Mekki, Renewable Energy  Storage Director, ANZ_ Come grow with us. AECOM's Energy practice provides a wide range of services from consulting and engineering design to energy engineering, energy procurement and construction (EPC) for power, energy efficiency, and renewable energy clients. Our understanding of…",https://www.adzuna.com.au/details/5680893448?utm_medium=api&utm_source=1fc61054,2026-03-28T13:04:04Z,"['AI', 'EPC', 'procurement']",electrical engineer power systems,2026-04-04T14:50:22.893602
adzuna,au,Australia,Graduate Engineer - Electrical (Renewable Energy),Consolidated Power Projects,"Adelaide CBD, Adelaide",,,"This is a Graduate Engineer - Electrical (Renewable Energy) role with Consolidated Power Projects based in Adelaide, SA, AU  Consolidated Power Projects  Role Seniority - graduate More about the Graduate Engineer - Electrical (Renewable Energy) role at Consolidated Power Projects Job Type: Permanent - Full Time Location: SA - Adelaide Job Category: Engineering Permanent, full-time (two-year grad program). Feb 2027 full-time commencement. Based at our Head Office in Adelaide. CPP – Design. Engin…",https://www.adzuna.com.au/land/ad/5664847203?se=jN36nDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=211B7FFA46F181382AF187AC4B97AAB9B296025D,2026-03-14T16:14:56Z,['AI'],renewable energy engineer,2026-04-04T14:50:25.267477
adzuna,au,Australia,Experienced BESS Engineer - Renewable Energy,Aurecon,"Sydney, Sydney Region",,,"Want to bring ideas to life? As an engineer you’re no doubt aware of Aurecon – we’ve been a leading design, engineering and advisory company for decades. But why should you choose to join us? Every project Aurecon delivers leaves a legacy. Every project has sustainability embedded in decision making. And every project is at the leading-edge of technical eminence. But it really comes down to one, crucial question: what kind of world do you want to create for the next generation? Truth is, the de…",https://www.adzuna.com.au/details/5681752362?utm_medium=api&utm_source=1fc61054,2026-03-29T09:24:18Z,"['BESS', 'AI', 'sustainability']",renewable energy engineer,2026-04-04T14:50:25.267664
adzuna,au,Australia,Experienced BESS Engineer - Renewable Energy,Aurecon Australasia Pty Ltd,"The Rocks, Sydney",,,"Want to bring ideas to life? As an engineer you’re no doubt aware of Aurecon – we’ve been a leading design, engineering and advisory company for decades. But why should you choose to join us? Every project Aurecon delivers leaves a legacy. Every project has sustainability embedded in decision making. And every project is at the leading-edge of technical eminence. But it really comes down to one, crucial question: what kind of world do you want to create for the next generation? Truth is, the de…",https://www.adzuna.com.au/details/5682562179?utm_medium=api&utm_source=1fc61054,2026-03-30T13:30:08Z,"['BESS', 'AI', 'sustainability']",renewable energy engineer,2026-04-04T14:50:25.267832
adzuna,au,Australia,Graduate Engineer - Electrical (Renewable Energy),Cpp Elmo Hris,"Adelaide, Adelaide Region",,,"Introduction Permanent, full-time (two-year grad program). Feb 2027 full-time commencement. Based at our Head Office in Adelaide. CPP – Design. Engineer. Construct. We do it all. Description The Opportunity CPP is a leading high-voltage infrastructure provider, connecting renewable energy projects to Australia’s electricity grid. As a member of Quanta Services, a Fortune 500 company ranked 192 on the NYSX, we specialise in the design, construction, commissioning, and maintenance of substations,…",https://www.adzuna.com.au/details/5668951926?utm_medium=api&utm_source=1fc61054,2026-03-17T10:22:32Z,"['substation', 'RTU', 'grid', 'AI']",renewable energy engineer,2026-04-04T14:50:25.268007
adzuna,au,Australia,Head of Electrical Solutions Development,5B Australia Pty Ltd,"Mascot, Rockdale Area",,,"Description Head of Electrical Solution Development Location: Sydney, Australia | Full time Help reinvent how the world builds solar 5B is an Australian technology company transforming large scale solar through the 5B Maverick Solution, a prefabricated, high speed, structurally and materially efficient approach to solar farm deployment. Backed by 46 million dollars in ARENA funding, we are executing an ambitious research, development and product program to push the boundaries of PV system desig…",https://www.adzuna.com.au/details/5650852939?utm_medium=api&utm_source=1fc61054,2026-03-02T14:47:56Z,[],renewable energy engineer,2026-04-04T14:50:25.268365
adzuna,au,Australia,Commissioning Manager,UGL Group,"Adelaide, Adelaide Region",,,"Shape the Future with UGL…Step into tomorrow’s technology today with UGL. Secure your career with a leader in innovation. Join us at UGLNewEnergy. ABOUT UGL UGL is a trusted name in engineering, construction, and maintenance services, partnering with leading global companies, government agencies, and private enterprises. As Australia's top EPCM organisation, we deliver end-to-end solutions across diverse industries. Our New Energy business is expanding rapidly, and we're looking for talented pr…",https://www.adzuna.com.au/details/5677452860?utm_medium=api&utm_source=1fc61054,2026-03-25T09:23:24Z,"['AI', 'EPC']",renewable energy engineer,2026-04-04T14:50:25.268534
adzuna,au,Australia,Commissioning Manager,UGL,"Adelaide CBD, Adelaide",,,"Shape the Future with UGL…Step into tomorrow’s technology today with UGL. Secure your career with a leader in innovation. Join us at UGLNewEnergy. ABOUT UGL UGL is a trusted name in engineering, construction, and maintenance services, partnering with leading global companies, government agencies, and private enterprises. As Australia's top EPCM organisation, we deliver end-to-end solutions across diverse industries. Our New Energy business is expanding rapidly, and we're looking for talented pr…",https://www.adzuna.com.au/details/5677961010?utm_medium=api&utm_source=1fc61054,2026-03-25T21:23:36Z,"['AI', 'EPC']",renewable energy engineer,2026-04-04T14:50:25.268698
